date,code,close
2024-09-23,BK0547,9499.370000
2024-09-24,BK0547,9785.190000
2024-09-25,BK0547,9917.460000
2024-09-26,BK0547,10204.180000
2024-09-27,BK0547,10563.790000
2024-09-30,BK0547,11408.440000
2024-10-08,BK0547,11754.220000
2024-10-09,BK0547,10761.380000
2024-10-10,BK0547,10840.280000
2024-10-11,BK0547,10693.810000
2024-10-14,BK0547,10938.030000
2024-10-15,BK0547,10716.800000
2024-10-16,BK0547,10914.580000
2024-10-17,BK0547,10781.570000
2024-10-18,BK0547,11012.580000
2024-10-21,BK0547,11193.410000
2024-10-22,BK0547,11298.920000
2024-10-23,BK0547,11340.820000
2024-10-24,BK0547,11228.750000
2024-10-25,BK0547,11380.030000
2024-10-28,BK0547,11621.530000
2024-10-29,BK0547,11475.680000
2024-10-30,BK0547,11467.330000
2024-10-31,BK0547,11530.770000
2024-11-01,BK0547,11486.120000
2024-11-04,BK0547,11527.620000
2024-11-05,BK0547,11783.370000
2024-11-06,BK0547,11816.510000
2024-11-07,BK0547,11903.810000
2024-11-08,BK0547,11793.050000
2024-11-11,BK0547,11812.830000
2024-11-12,BK0547,11760.240000
2024-11-13,BK0547,11803.120000
2024-11-14,BK0547,11522.670000
2024-11-15,BK0547,11310.360000
2024-11-18,BK0547,11241.430000
2024-11-19,BK0547,11438.890000
2024-11-20,BK0547,11562.770000
2024-11-21,BK0547,11666.670000
2024-11-22,BK0547,11378.550000
2024-11-25,BK0547,11454.540000
2024-11-26,BK0547,11406.710000
2024-11-27,BK0547,11489.100000
2024-11-28,BK0547,11517.090000
2024-11-29,BK0547,11651.270000
2024-12-02,BK0547,11868.870000
2024-12-03,BK0547,11863.130000
2024-12-04,BK0547,11730.980000
2024-12-05,BK0547,11767.810000
2024-12-06,BK0547,11913.140000
2024-12-09,BK0547,11923.430000
2024-12-10,BK0547,11921.020000
2024-12-11,BK0547,12211.200000
2024-12-12,BK0547,12404.040000
2024-12-13,BK0547,12139.530000
2024-12-16,BK0547,12067.320000
2024-12-17,BK0547,11767.830000
2024-12-18,BK0547,11750.510000
2024-12-19,BK0547,11667.530000
2024-12-20,BK0547,11661.850000
2024-12-23,BK0547,11355.020000
2024-12-24,BK0547,11438.190000
2024-12-25,BK0547,11289.430000
2024-12-26,BK0547,11415.050000
2024-12-27,BK0547,11494.580000
2024-12-30,BK0547,11392.410000
2024-12-31,BK0547,11220.600000
2025-01-02,BK0547,11279.750000
2025-01-03,BK0547,11143.050000
2025-01-06,BK0547,11100.820000
2025-01-07,BK0547,11253.090000
2025-01-08,BK0547,11207.860000
2025-01-09,BK0547,11210.060000
2025-01-10,BK0547,11014.680000
2025-01-13,BK0547,11129.870000
2025-01-14,BK0547,11423.900000
2025-01-15,BK0547,11439.010000
2025-01-16,BK0547,11627.850000
2025-01-17,BK0547,11587.210000
2025-01-20,BK0547,11564.850000
2025-01-21,BK0547,11506.270000
2025-01-22,BK0547,11447.170000
2025-01-23,BK0547,11362.680000
2025-01-24,BK0547,11459.890000
2025-01-27,BK0547,11374.400000
2025-02-05,BK0547,11555.650000
2025-02-06,BK0547,11630.170000
2025-02-07,BK0547,11751.180000
2025-02-10,BK0547,11903.210000
2025-02-11,BK0547,12131.200000
2025-02-12,BK0547,12037.600000
2025-02-13,BK0547,11949.010000
2025-02-14,BK0547,11933.140000
2025-02-17,BK0547,11810.880000
2025-02-18,BK0547,11701.280000
2025-02-19,BK0547,11809.910000
2025-02-20,BK0547,11915.620000
2025-02-21,BK0547,11792.060000
2025-02-24,BK0547,11837.570000
2025-02-25,BK0547,11751.260000
2025-02-26,BK0547,11830.030000
2025-02-27,BK0547,11808.360000
2025-02-28,BK0547,11600.200000
2025-03-03,BK0547,11718.810000
2025-03-04,BK0547,11844.980000
2025-03-05,BK0547,11969.190000
2025-03-06,BK0547,12077.760000
2025-03-07,BK0547,12146.360000
2025-03-10,BK0547,12279.330000
2025-03-11,BK0547,12435.590000
2025-03-12,BK0547,12568.930000
2025-03-13,BK0547,12689.980000
2025-03-14,BK0547,12885.760000
2025-03-17,BK0547,12836.510000
2025-03-18,BK0547,13107.430000
2025-03-19,BK0547,13217.560000
2025-03-20,BK0547,13070.060000
2025-03-21,BK0547,12814.360000
2025-03-24,BK0547,12727.170000
2025-03-25,BK0547,12735.400000
2025-03-26,BK0547,12813.470000
2025-03-27,BK0547,12688.420000
2025-03-28,BK0547,12693.800000
2025-03-31,BK0547,12737.210000
2025-04-01,BK0547,12783.280000
2025-04-02,BK0547,12717.810000
2025-04-03,BK0547,12643.220000
2025-04-07,BK0547,11472.710000
2025-04-08,BK0547,11287.830000
2025-04-09,BK0547,11460.030000
2025-04-10,BK0547,11958.320000
2025-04-11,BK0547,12143.890000
2025-04-14,BK0547,12531.150000
2025-04-15,BK0547,12520.870000
2025-04-16,BK0547,12529.940000
2025-04-17,BK0547,12552.860000
2025-04-18,BK0547,12472.350000
2025-04-21,BK0547,13040.700000
2025-04-22,BK0547,13203.110000
2025-04-23,BK0547,12743.900000
2025-04-24,BK0547,12605.220000
2025-04-25,BK0547,12600.650000
2025-04-28,BK0547,12500.520000
2025-04-29,BK0547,12540.410000
2025-04-30,BK0547,12443.610000
2025-05-06,BK0547,12795.670000
2025-05-07,BK0547,12853.070000
2025-05-08,BK0547,12792.650000
2025-05-09,BK0547,12736.310000
2025-05-12,BK0547,12734.490000
2025-05-13,BK0547,12810.760000
2025-05-14,BK0547,12782.460000
2025-05-15,BK0547,12633.280000
2025-05-16,BK0547,12706.540000
2025-05-19,BK0547,12820.600000
2025-05-20,BK0547,13023.240000
2025-05-21,BK0547,13309.360000
2025-05-22,BK0547,13154.840000
2025-05-23,BK0547,13147.520000
2025-05-26,BK0547,13270.680000
2025-05-27,BK0547,13233.730000
2025-05-28,BK0547,13365.560000
2025-05-29,BK0547,13278.110000
2025-05-30,BK0547,13125.350000
2025-06-03,BK0547,13500.380000
2025-06-04,BK0547,13845.370000
2025-06-05,BK0547,13647.510000
2025-06-06,BK0547,13777.840000
2025-06-09,BK0547,13804.180000
2025-06-10,BK0547,13747.840000
2025-06-11,BK0547,13898.750000
2025-06-12,BK0547,14103.580000
2025-06-13,BK0547,14181.040000
2025-06-16,BK0547,14089.140000
2025-06-17,BK0547,13975.230000
2025-06-18,BK0547,13891.420000
2025-06-19,BK0547,13547.550000
2025-06-20,BK0547,13448.710000
2025-06-23,BK0547,13648.840000
2025-06-24,BK0547,13671.280000
2025-06-25,BK0547,13731.830000
2025-06-26,BK0547,13756.480000
2025-06-27,BK0547,13971.990000
2025-06-30,BK0547,14097.400000
2025-07-01,BK0547,14274.000000
2025-07-02,BK0547,14300.800000
2025-07-03,BK0547,14414.020000
2025-07-04,BK0547,14216.720000
2025-07-07,BK0547,14326.770000
2025-07-08,BK0547,14501.300000
2025-07-09,BK0547,14344.380000
2025-07-10,BK0547,14418.780000
2025-07-11,BK0547,14580.250000
2025-07-14,BK0547,14729.110000
2025-07-15,BK0547,14474.900000
2025-07-16,BK0547,14434.840000
2025-07-17,BK0547,14423.850000
2025-07-18,BK0547,14538.710000
2025-07-21,BK0547,14837.190000
2025-07-22,BK0547,15051.760000
2025-07-23,BK0547,14990.330000
2025-07-24,BK0547,15188.520000
2025-07-25,BK0547,15087.260000
2025-07-28,BK0547,14964.170000
2025-07-29,BK0547,14878.130000
2025-07-30,BK0547,14816.340000
2025-07-31,BK0547,14467.990000
2025-08-01,BK0547,14535.800000
2025-08-04,BK0547,14791.570000
2025-08-05,BK0547,14871.220000
2025-08-06,BK0547,14975.210000
2025-08-07,BK0547,15081.800000
2025-08-08,BK0547,15189.870000
2025-08-11,BK0547,15150.070000
2025-08-12,BK0547,15136.110000
2025-08-13,BK0547,15350.250000
2025-08-14,BK0547,15073.650000
2025-08-15,BK0547,15303.190000
2025-08-18,BK0547,15279.910000
2025-08-19,BK0547,15298.700000
2025-08-20,BK0547,15501.670000
2025-08-21,BK0547,15478.160000
2025-08-22,BK0547,15500.370000
2025-08-25,BK0547,15935.800000
2025-08-26,BK0547,15999.010000
2025-08-27,BK0547,15574.170000
2025-08-28,BK0547,15686.110000
2025-08-29,BK0547,15917.710000
2025-09-01,BK0547,16627.180000
2025-09-02,BK0547,16699.260000
2025-09-03,BK0547,16505.150000
2025-09-04,BK0547,16307.620000
2025-09-05,BK0547,16753.900000
2025-09-08,BK0547,16780.690000
2025-09-09,BK0547,17235.790000
2025-09-10,BK0547,17076.730000
2025-09-11,BK0547,17113.420000
2025-09-12,BK0547,17450.010000
2025-09-15,BK0547,17236.180000
2025-09-16,BK0547,17241.980000
2025-09-17,BK0547,17148.200000
2025-09-18,BK0547,16634.450000
2025-09-19,BK0547,16691.720000
2025-09-22,BK0547,16876.770000
2025-09-23,BK0547,16755.810000
2025-09-24,BK0547,16927.300000
2025-09-25,BK0547,16896.310000
2025-09-26,BK0547,16913.310000
2025-09-29,BK0547,17301.520000
2025-09-30,BK0547,17648.340000
2025-10-09,BK0547,18536.690000
2025-10-10,BK0547,18397.120000
2025-10-13,BK0547,18752.780000
2025-10-14,BK0547,18513.970000
2025-10-15,BK0547,18762.820000
2025-10-16,BK0547,18568.970000
2025-10-17,BK0547,18373.090000
2025-10-20,BK0547,17938.700000
2025-10-21,BK0547,18118.990000
2025-10-22,BK0547,17774.770000
2025-10-23,BK0547,17804.060000
2025-10-24,BK0547,17762.660000
2025-10-27,BK0547,17957.210000
2025-10-28,BK0547,17684.740000
2025-10-29,BK0547,18134.780000
2025-10-30,BK0547,17948.950000
2025-10-31,BK0547,17947.260000
2025-11-03,BK0547,17822.650000
2025-11-04,BK0547,17482.730000
2025-11-05,BK0547,17717.650000
2025-11-06,BK0547,17910.440000
2025-11-07,BK0547,18047.820000
2025-11-10,BK0547,18425.980000
2025-11-11,BK0547,18494.780000
2025-11-12,BK0547,18388.940000
2025-11-13,BK0547,18845.140000
2025-11-14,BK0547,18674.480000
2025-11-17,BK0547,18562.230000
2025-11-18,BK0547,18144.370000
2025-11-19,BK0547,18382.510000
2025-11-20,BK0547,18325.970000
2025-11-21,BK0547,17434.160000
2025-11-24,BK0547,17475.360000
2025-11-25,BK0547,17768.200000
2025-11-26,BK0547,17759.180000
2025-11-27,BK0547,17798.010000
2025-11-28,BK0547,18092.370000
2025-12-01,BK0547,18394.790000
