date,code,close
2024-09-23,BK0968,1030.470000
2024-09-24,BK0968,1074.230000
2024-09-25,BK0968,1085.380000
2024-09-26,BK0968,1116.820000
2024-09-27,BK0968,1193.230000
2024-09-30,BK0968,1348.320000
2024-10-08,BK0968,1505.640000
2024-10-09,BK0968,1345.550000
2024-10-10,BK0968,1332.730000
2024-10-11,BK0968,1265.930000
2024-10-14,BK0968,1303.840000
2024-10-15,BK0968,1278.890000
2024-10-16,BK0968,1272.360000
2024-10-17,BK0968,1267.710000
2024-10-18,BK0968,1322.650000
2024-10-21,BK0968,1359.410000
2024-10-22,BK0968,1371.810000
2024-10-23,BK0968,1396.260000
2024-10-24,BK0968,1370.150000
2024-10-25,BK0968,1437.880000
2024-10-28,BK0968,1448.890000
2024-10-29,BK0968,1420.210000
2024-10-30,BK0968,1408.480000
2024-10-31,BK0968,1431.800000
2024-11-01,BK0968,1385.420000
2024-11-04,BK0968,1420.870000
2024-11-05,BK0968,1479.740000
2024-11-06,BK0968,1510.970000
2024-11-07,BK0968,1550.470000
2024-11-08,BK0968,1578.220000
2024-11-11,BK0968,1660.310000
2024-11-12,BK0968,1640.040000
2024-11-13,BK0968,1675.430000
2024-11-14,BK0968,1623.810000
2024-11-15,BK0968,1605.210000
2024-11-18,BK0968,1572.410000
2024-11-19,BK0968,1619.890000
2024-11-20,BK0968,1673.010000
2024-11-21,BK0968,1673.310000
2024-11-22,BK0968,1614.810000
2024-11-25,BK0968,1671.790000
2024-11-26,BK0968,1605.210000
2024-11-27,BK0968,1624.890000
2024-11-28,BK0968,1610.120000
2024-11-29,BK0968,1627.470000
2024-12-02,BK0968,1659.940000
2024-12-03,BK0968,1654.720000
2024-12-04,BK0968,1617.480000
2024-12-05,BK0968,1642.550000
2024-12-06,BK0968,1652.610000
2024-12-09,BK0968,1641.740000
2024-12-10,BK0968,1642.350000
2024-12-11,BK0968,1643.630000
2024-12-12,BK0968,1653.780000
2024-12-13,BK0968,1617.530000
2024-12-16,BK0968,1589.230000
2024-12-17,BK0968,1551.480000
2024-12-18,BK0968,1550.510000
2024-12-19,BK0968,1549.270000
2024-12-20,BK0968,1561.740000
2024-12-23,BK0968,1511.080000
2024-12-24,BK0968,1528.880000
2024-12-25,BK0968,1493.430000
2024-12-26,BK0968,1510.680000
2024-12-27,BK0968,1518.020000
2024-12-30,BK0968,1505.880000
2024-12-31,BK0968,1466.930000
2025-01-02,BK0968,1434.750000
2025-01-03,BK0968,1387.640000
2025-01-06,BK0968,1385.840000
2025-01-07,BK0968,1415.250000
2025-01-08,BK0968,1403.470000
2025-01-09,BK0968,1419.470000
2025-01-10,BK0968,1381.990000
2025-01-13,BK0968,1382.010000
