date,code,close
2024-09-23,BK0668,2486.460000
2024-09-24,BK0668,2573.600000
2024-09-25,BK0668,2607.650000
2024-09-26,BK0668,2701.860000
2024-09-27,BK0668,2845.460000
2024-09-30,BK0668,3188.860000
2024-10-08,BK0668,3495.240000
2024-10-09,BK0668,3148.200000
2024-10-10,BK0668,3142.960000
2024-10-11,BK0668,3007.140000
2024-10-14,BK0668,3085.490000
2024-10-15,BK0668,3027.920000
2024-10-16,BK0668,3039.310000
2024-10-17,BK0668,3028.880000
2024-10-18,BK0668,3141.630000
2024-10-21,BK0668,3199.490000
2024-10-22,BK0668,3235.230000
2024-10-23,BK0668,3225.700000
2024-10-24,BK0668,3231.030000
2024-10-25,BK0668,3295.560000
2024-10-28,BK0668,3368.290000
2024-10-29,BK0668,3302.040000
2024-10-30,BK0668,3285.290000
2024-10-31,BK0668,3316.630000
2024-11-01,BK0668,3225.240000
2024-11-04,BK0668,3300.260000
2024-11-05,BK0668,3396.940000
2024-11-06,BK0668,3408.660000
2024-11-07,BK0668,3501.220000
2024-11-08,BK0668,3520.610000
2024-11-11,BK0668,3601.190000
2024-11-12,BK0668,3605.400000
2024-11-13,BK0668,3590.420000
2024-11-14,BK0668,3475.960000
2024-11-15,BK0668,3405.920000
2024-11-18,BK0668,3331.800000
2024-11-19,BK0668,3410.910000
2024-11-20,BK0668,3500.210000
2024-11-21,BK0668,3499.180000
2024-11-22,BK0668,3346.580000
2024-11-25,BK0668,3409.570000
2024-11-26,BK0668,3389.720000
2024-11-27,BK0668,3434.530000
2024-11-28,BK0668,3440.010000
2024-11-29,BK0668,3493.190000
2024-12-02,BK0668,3578.060000
2024-12-03,BK0668,3576.860000
2024-12-04,BK0668,3524.970000
2024-12-05,BK0668,3569.880000
2024-12-06,BK0668,3609.440000
2024-12-09,BK0668,3608.480000
2024-12-10,BK0668,3627.800000
2024-12-11,BK0668,3665.520000
2024-12-12,BK0668,3693.520000
2024-12-13,BK0668,3612.860000
2024-12-16,BK0668,3599.740000
2024-12-17,BK0668,3470.280000
2024-12-18,BK0668,3498.310000
2024-12-19,BK0668,3481.240000
2024-12-20,BK0668,3524.930000
2024-12-23,BK0668,3382.250000
2024-12-24,BK0668,3410.610000
2024-12-25,BK0668,3357.240000
2024-12-26,BK0668,3376.850000
2024-12-27,BK0668,3401.210000
2024-12-30,BK0668,3350.540000
2024-12-31,BK0668,3265.660000
2025-01-02,BK0668,3199.970000
2025-01-03,BK0668,3109.350000
2025-01-06,BK0668,3130.250000
2025-01-07,BK0668,3158.270000
2025-01-08,BK0668,3160.450000
2025-01-09,BK0668,3166.120000
2025-01-10,BK0668,3084.810000
2025-01-13,BK0668,3103.670000
2025-01-14,BK0668,3238.740000
2025-01-15,BK0668,3216.020000
2025-01-16,BK0668,3224.850000
2025-01-17,BK0668,3231.510000
2025-01-20,BK0668,3265.150000
2025-01-21,BK0668,3255.240000
2025-01-22,BK0668,3214.900000
2025-01-23,BK0668,3211.020000
2025-01-24,BK0668,3233.900000
2025-01-27,BK0668,3211.880000
2025-02-05,BK0668,3255.000000
2025-02-06,BK0668,3320.220000
2025-02-07,BK0668,3374.150000
2025-02-10,BK0668,3456.100000
2025-02-11,BK0668,3436.870000
2025-02-12,BK0668,3452.790000
2025-02-13,BK0668,3411.020000
2025-02-14,BK0668,3482.170000
2025-02-17,BK0668,3547.890000
2025-02-18,BK0668,3439.120000
2025-02-19,BK0668,3513.340000
2025-02-20,BK0668,3569.520000
2025-02-21,BK0668,3580.740000
2025-02-24,BK0668,3571.920000
2025-02-25,BK0668,3555.000000
2025-02-26,BK0668,3597.920000
2025-02-27,BK0668,3593.490000
2025-02-28,BK0668,3483.830000
2025-03-03,BK0668,3519.420000
2025-03-04,BK0668,3582.080000
2025-03-05,BK0668,3572.110000
2025-03-06,BK0668,3636.980000
2025-03-07,BK0668,3610.920000
2025-03-10,BK0668,3656.380000
2025-03-11,BK0668,3656.710000
2025-03-12,BK0668,3652.470000
2025-03-13,BK0668,3613.280000
2025-03-14,BK0668,3694.150000
2025-03-17,BK0668,3701.130000
2025-03-18,BK0668,3714.990000
2025-03-19,BK0668,3704.630000
2025-03-20,BK0668,3688.810000
2025-03-21,BK0668,3612.860000
2025-03-24,BK0668,3550.540000
2025-03-25,BK0668,3551.440000
