date,code,close
2024-09-23,BK0578,1482.960000
2024-09-24,BK0578,1537.140000
2024-09-25,BK0578,1552.640000
2024-09-26,BK0578,1600.470000
2024-09-27,BK0578,1686.770000
2024-09-30,BK0578,1878.500000
2024-10-08,BK0578,2039.370000
2024-10-09,BK0578,1840.740000
2024-10-10,BK0578,1843.220000
2024-10-11,BK0578,1760.590000
2024-10-14,BK0578,1811.710000
2024-10-15,BK0578,1773.360000
2024-10-16,BK0578,1777.410000
2024-10-17,BK0578,1764.020000
2024-10-18,BK0578,1825.090000
2024-10-21,BK0578,1880.450000
2024-10-22,BK0578,1942.730000
2024-10-23,BK0578,1958.060000
2024-10-24,BK0578,1936.270000
2024-10-25,BK0578,1994.260000
2024-10-28,BK0578,2026.980000
2024-10-29,BK0578,2003.430000
2024-10-30,BK0578,2003.710000
2024-10-31,BK0578,2036.530000
2024-11-01,BK0578,2173.920000
2024-11-04,BK0578,2166.710000
2024-11-05,BK0578,2279.950000
2024-11-06,BK0578,2303.730000
2024-11-07,BK0578,2308.130000
2024-11-08,BK0578,2284.070000
2024-11-11,BK0578,2330.070000
2024-11-12,BK0578,2298.690000
2024-11-13,BK0578,2314.770000
2024-11-14,BK0578,2222.010000
2024-11-15,BK0578,2163.150000
2024-11-18,BK0578,2098.490000
2024-11-19,BK0578,2155.050000
2024-11-20,BK0578,2196.920000
2024-11-21,BK0578,2203.510000
2024-11-22,BK0578,2191.370000
2024-11-25,BK0578,2221.490000
2024-11-26,BK0578,2157.900000
2024-11-27,BK0578,2182.470000
2024-11-28,BK0578,2162.630000
2024-11-29,BK0578,2196.770000
2024-12-02,BK0578,2245.230000
2024-12-03,BK0578,2259.640000
2024-12-04,BK0578,2254.170000
2024-12-05,BK0578,2255.920000
2024-12-06,BK0578,2249.270000
2024-12-09,BK0578,2219.950000
2024-12-10,BK0578,2226.170000
2024-12-11,BK0578,2253.060000
2024-12-12,BK0578,2257.410000
2024-12-13,BK0578,2208.170000
2024-12-16,BK0578,2181.580000
2024-12-17,BK0578,2129.460000
2024-12-18,BK0578,2129.350000
2024-12-19,BK0578,2129.170000
2024-12-20,BK0578,2151.060000
2024-12-23,BK0578,2080.620000
2024-12-24,BK0578,2103.090000
2024-12-25,BK0578,2055.860000
2024-12-26,BK0578,2088.640000
2024-12-27,BK0578,2102.080000
2024-12-30,BK0578,2077.160000
2024-12-31,BK0578,2017.930000
2025-01-02,BK0578,1980.070000
2025-01-03,BK0578,1938.330000
2025-01-06,BK0578,1961.700000
2025-01-07,BK0578,2006.130000
2025-01-08,BK0578,1982.270000
2025-01-09,BK0578,2010.600000
2025-01-10,BK0578,1992.060000
2025-01-13,BK0578,2001.570000
2025-01-14,BK0578,2085.360000
2025-01-15,BK0578,2085.820000
2025-01-16,BK0578,2084.630000
2025-01-17,BK0578,2083.660000
2025-01-20,BK0578,2078.910000
2025-01-21,BK0578,2060.070000
2025-01-22,BK0578,2047.400000
2025-01-23,BK0578,2058.790000
2025-01-24,BK0578,2076.500000
2025-01-27,BK0578,2031.250000
2025-02-05,BK0578,2073.510000
2025-02-06,BK0578,2146.760000
2025-02-07,BK0578,2153.090000
2025-02-10,BK0578,2166.850000
2025-02-11,BK0578,2159.640000
2025-02-12,BK0578,2178.100000
2025-02-13,BK0578,2150.110000
2025-02-14,BK0578,2139.890000
2025-02-17,BK0578,2149.060000
2025-02-18,BK0578,2114.160000
2025-02-19,BK0578,2185.120000
2025-02-20,BK0578,2214.500000
2025-02-21,BK0578,2220.180000
2025-02-24,BK0578,2244.070000
2025-02-25,BK0578,2231.470000
2025-02-26,BK0578,2268.240000
2025-02-27,BK0578,2271.450000
2025-02-28,BK0578,2225.640000
2025-03-03,BK0578,2276.250000
2025-03-04,BK0578,2290.090000
2025-03-05,BK0578,2288.190000
2025-03-06,BK0578,2315.100000
2025-03-07,BK0578,2325.510000
2025-03-10,BK0578,2337.350000
2025-03-11,BK0578,2364.310000
2025-03-12,BK0578,2357.820000
2025-03-13,BK0578,2327.920000
2025-03-14,BK0578,2348.640000
2025-03-17,BK0578,2357.190000
2025-03-18,BK0578,2382.990000
2025-03-19,BK0578,2369.740000
2025-03-20,BK0578,2352.210000
2025-03-21,BK0578,2297.450000
2025-03-24,BK0578,2281.770000
2025-03-25,BK0578,2292.060000
