date,code,close
2024-09-23,BK1137,802.620000
2024-09-24,BK1137,834.520000
2024-09-25,BK1137,838.060000
2024-09-26,BK1137,874.750000
2024-09-27,BK1137,934.330000
2024-09-30,BK1137,1069.140000
2024-10-08,BK1137,1237.420000
2024-10-09,BK1137,1165.110000
2024-10-10,BK1137,1120.710000
2024-10-11,BK1137,1049.990000
2024-10-14,BK1137,1098.640000
2024-10-15,BK1137,1079.910000
2024-10-16,BK1137,1071.420000
2024-10-17,BK1137,1073.160000
2024-10-18,BK1137,1151.640000
2024-10-21,BK1137,1206.180000
2024-10-22,BK1137,1201.450000
2024-10-23,BK1137,1194.870000
2024-10-24,BK1137,1219.200000
2024-10-25,BK1137,1250.830000
2024-10-28,BK1137,1279.740000
2024-10-29,BK1137,1253.700000
2024-10-30,BK1137,1253.920000
2024-10-31,BK1137,1287.950000
2024-11-01,BK1137,1196.780000
2024-11-04,BK1137,1219.520000
2024-11-05,BK1137,1277.280000
2024-11-06,BK1137,1288.080000
2024-11-07,BK1137,1307.010000
2024-11-08,BK1137,1336.440000
2024-11-11,BK1137,1419.760000
2024-11-12,BK1137,1382.990000
2024-11-13,BK1137,1379.300000
2024-11-14,BK1137,1328.080000
2024-11-15,BK1137,1271.220000
2024-11-18,BK1137,1219.510000
2024-11-19,BK1137,1266.360000
2024-11-20,BK1137,1281.650000
2024-11-21,BK1137,1281.410000
2024-11-22,BK1137,1218.210000
2024-11-25,BK1137,1225.540000
2024-11-26,BK1137,1207.590000
2024-11-27,BK1137,1237.500000
2024-11-28,BK1137,1244.990000
2024-11-29,BK1137,1264.930000
2024-12-02,BK1137,1280.870000
2024-12-03,BK1137,1279.070000
2024-12-04,BK1137,1280.160000
2024-12-05,BK1137,1289.190000
2024-12-06,BK1137,1302.540000
2024-12-09,BK1137,1274.240000
2024-12-10,BK1137,1286.860000
2024-12-11,BK1137,1309.410000
2024-12-12,BK1137,1313.020000
2024-12-13,BK1137,1307.250000
2024-12-16,BK1137,1276.780000
2024-12-17,BK1137,1238.660000
2024-12-18,BK1137,1285.180000
2024-12-19,BK1137,1302.900000
2024-12-20,BK1137,1343.040000
2024-12-23,BK1137,1293.630000
2024-12-24,BK1137,1309.030000
2024-12-25,BK1137,1273.540000
2024-12-26,BK1137,1305.820000
2024-12-27,BK1137,1301.060000
2024-12-30,BK1137,1286.810000
2024-12-31,BK1137,1222.330000
2025-01-02,BK1137,1178.260000
2025-01-03,BK1137,1145.770000
2025-01-06,BK1137,1128.410000
