date,code,close
2024-09-23,BK0478,12075.870000
2024-09-24,BK0478,12521.920000
2024-09-25,BK0478,12621.980000
2024-09-26,BK0478,13067.110000
2024-09-27,BK0478,13667.480000
2024-09-30,BK0478,15085.370000
2024-10-08,BK0478,15910.500000
2024-10-09,BK0478,14443.880000
2024-10-10,BK0478,14562.700000
2024-10-11,BK0478,14134.170000
2024-10-14,BK0478,14682.010000
2024-10-15,BK0478,14333.310000
2024-10-16,BK0478,14472.260000
2024-10-17,BK0478,14435.400000
2024-10-18,BK0478,14835.390000
2024-10-21,BK0478,15105.960000
2024-10-22,BK0478,15243.240000
2024-10-23,BK0478,15265.800000
2024-10-24,BK0478,15261.870000
2024-10-25,BK0478,15469.660000
2024-10-28,BK0478,15816.230000
2024-10-29,BK0478,15504.050000
2024-10-30,BK0478,15429.850000
2024-10-31,BK0478,15557.100000
2024-11-01,BK0478,15719.020000
2024-11-04,BK0478,15922.960000
2024-11-05,BK0478,16513.570000
2024-11-06,BK0478,16581.900000
2024-11-07,BK0478,16790.420000
2024-11-08,BK0478,16711.040000
2024-11-11,BK0478,16898.240000
2024-11-12,BK0478,16590.310000
2024-11-13,BK0478,16639.920000
2024-11-14,BK0478,16222.720000
2024-11-15,BK0478,15919.170000
2024-11-18,BK0478,15571.400000
2024-11-19,BK0478,15929.580000
2024-11-20,BK0478,16191.850000
2024-11-21,BK0478,16215.290000
2024-11-22,BK0478,15681.100000
2024-11-25,BK0478,15740.810000
2024-11-26,BK0478,15609.310000
2024-11-27,BK0478,15686.000000
2024-11-28,BK0478,15640.920000
2024-11-29,BK0478,15802.440000
2024-12-02,BK0478,16090.530000
2024-12-03,BK0478,16101.840000
2024-12-04,BK0478,16035.370000
2024-12-05,BK0478,16243.270000
2024-12-06,BK0478,16451.730000
2024-12-09,BK0478,16507.120000
2024-12-10,BK0478,16620.680000
2024-12-11,BK0478,16928.570000
2024-12-12,BK0478,17009.570000
2024-12-13,BK0478,16617.930000
2024-12-16,BK0478,16536.720000
2024-12-17,BK0478,16153.250000
2024-12-18,BK0478,16149.030000
2024-12-19,BK0478,16172.450000
2024-12-20,BK0478,16242.050000
2024-12-23,BK0478,15771.900000
2024-12-24,BK0478,15920.210000
2024-12-25,BK0478,15636.050000
2024-12-26,BK0478,15791.370000
2024-12-27,BK0478,15863.500000
2024-12-30,BK0478,15763.090000
2024-12-31,BK0478,15293.700000
2025-01-02,BK0478,15095.500000
2025-01-03,BK0478,14794.570000
2025-01-06,BK0478,14903.390000
2025-01-07,BK0478,15270.150000
2025-01-08,BK0478,15077.990000
2025-01-09,BK0478,15149.550000
2025-01-10,BK0478,14867.770000
2025-01-13,BK0478,15112.610000
2025-01-14,BK0478,15571.520000
2025-01-15,BK0478,15400.350000
2025-01-16,BK0478,15743.690000
2025-01-17,BK0478,15734.690000
2025-01-20,BK0478,15781.110000
2025-01-21,BK0478,15715.710000
2025-01-22,BK0478,15655.690000
2025-01-23,BK0478,15616.860000
2025-01-24,BK0478,15817.470000
2025-01-27,BK0478,15734.370000
2025-02-05,BK0478,15771.250000
2025-02-06,BK0478,16013.050000
2025-02-07,BK0478,16236.070000
2025-02-10,BK0478,16308.210000
2025-02-11,BK0478,16346.230000
2025-02-12,BK0478,16272.760000
2025-02-13,BK0478,16085.280000
2025-02-14,BK0478,16098.940000
2025-02-17,BK0478,16044.090000
2025-02-18,BK0478,15841.310000
2025-02-19,BK0478,16106.960000
2025-02-20,BK0478,16264.400000
2025-02-21,BK0478,16297.390000
2025-02-24,BK0478,16384.150000
2025-02-25,BK0478,16289.700000
2025-02-26,BK0478,16568.090000
2025-02-27,BK0478,16434.870000
2025-02-28,BK0478,16074.660000
2025-03-03,BK0478,16354.730000
2025-03-04,BK0478,16545.520000
2025-03-05,BK0478,16755.650000
2025-03-06,BK0478,16936.920000
2025-03-07,BK0478,17304.250000
2025-03-10,BK0478,17515.990000
2025-03-11,BK0478,17608.670000
2025-03-12,BK0478,17593.530000
