date,code,close
2024-09-23,BK0710,1514.940000
2024-09-24,BK0710,1556.050000
2024-09-25,BK0710,1568.250000
2024-09-26,BK0710,1600.030000
2024-09-27,BK0710,1686.890000
2024-09-30,BK0710,1886.670000
2024-10-08,BK0710,2104.690000
2024-10-09,BK0710,1948.200000
2024-10-10,BK0710,1945.150000
2024-10-11,BK0710,1842.960000
2024-10-14,BK0710,1934.660000
2024-10-15,BK0710,1907.400000
2024-10-16,BK0710,1900.450000
2024-10-17,BK0710,1922.650000
2024-10-18,BK0710,2009.780000
2024-10-21,BK0710,2109.090000
2024-10-22,BK0710,2103.390000
2024-10-23,BK0710,2112.950000
2024-10-24,BK0710,2120.640000
2024-10-25,BK0710,2162.850000
2024-10-28,BK0710,2202.200000
2024-10-29,BK0710,2216.040000
2024-10-30,BK0710,2215.800000
2024-10-31,BK0710,2261.620000
2024-11-01,BK0710,2140.750000
2024-11-04,BK0710,2198.410000
2024-11-05,BK0710,2282.570000
2024-11-06,BK0710,2310.250000
2024-11-07,BK0710,2340.650000
2024-11-08,BK0710,2391.360000
2024-11-11,BK0710,2482.410000
2024-11-12,BK0710,2408.360000
2024-11-13,BK0710,2414.800000
2024-11-14,BK0710,2345.820000
2024-11-15,BK0710,2288.980000
2024-11-18,BK0710,2187.040000
2024-11-19,BK0710,2243.270000
2024-11-20,BK0710,2303.090000
2024-11-21,BK0710,2309.940000
2024-11-22,BK0710,2233.080000
2024-11-25,BK0710,2234.550000
2024-11-26,BK0710,2241.400000
2024-11-27,BK0710,2302.880000
2024-11-28,BK0710,2303.620000
2024-11-29,BK0710,2332.680000
2024-12-02,BK0710,2363.070000
2024-12-03,BK0710,2343.350000
2024-12-04,BK0710,2315.510000
2024-12-05,BK0710,2353.070000
2024-12-06,BK0710,2372.560000
2024-12-09,BK0710,2339.440000
2024-12-10,BK0710,2375.410000
2024-12-11,BK0710,2449.640000
2024-12-12,BK0710,2456.640000
2024-12-13,BK0710,2382.430000
2024-12-16,BK0710,2344.790000
2024-12-17,BK0710,2286.190000
2024-12-18,BK0710,2351.450000
2024-12-19,BK0710,2387.710000
2024-12-20,BK0710,2422.650000
2024-12-23,BK0710,2321.170000
2024-12-24,BK0710,2327.970000
2024-12-25,BK0710,2268.040000
2024-12-26,BK0710,2324.540000
2024-12-27,BK0710,2324.180000
2024-12-30,BK0710,2312.460000
2024-12-31,BK0710,2231.780000
2025-01-02,BK0710,2162.220000
2025-01-03,BK0710,2058.920000
2025-01-06,BK0710,2023.530000
2025-01-07,BK0710,2095.190000
2025-01-08,BK0710,2082.230000
2025-01-09,BK0710,2094.320000
2025-01-10,BK0710,2027.490000
2025-01-13,BK0710,2031.840000
2025-01-14,BK0710,2140.270000
2025-01-15,BK0710,2119.890000
2025-01-16,BK0710,2145.270000
2025-01-17,BK0710,2154.240000
2025-01-20,BK0710,2159.850000
2025-01-21,BK0710,2164.380000
2025-01-22,BK0710,2158.790000
2025-01-23,BK0710,2143.650000
2025-01-24,BK0710,2192.670000
2025-01-27,BK0710,2152.680000
2025-02-05,BK0710,2210.260000
2025-02-06,BK0710,2279.790000
2025-02-07,BK0710,2321.000000
2025-02-10,BK0710,2389.860000
2025-02-11,BK0710,2389.800000
2025-02-12,BK0710,2424.030000
2025-02-13,BK0710,2385.310000
2025-02-14,BK0710,2425.340000
2025-02-17,BK0710,2453.240000
2025-02-18,BK0710,2365.850000
2025-02-19,BK0710,2432.890000
2025-02-20,BK0710,2455.100000
2025-02-21,BK0710,2550.690000
2025-02-24,BK0710,2578.520000
2025-02-25,BK0710,2566.970000
2025-02-26,BK0710,2590.090000
2025-02-27,BK0710,2542.190000
2025-02-28,BK0710,2420.370000
2025-03-03,BK0710,2421.040000
2025-03-04,BK0710,2492.820000
2025-03-05,BK0710,2535.320000
2025-03-06,BK0710,2591.500000
2025-03-07,BK0710,2556.470000
2025-03-10,BK0710,2535.580000
2025-03-11,BK0710,2545.290000
2025-03-12,BK0710,2578.650000
2025-03-13,BK0710,2532.370000
2025-03-14,BK0710,2569.020000
2025-03-17,BK0710,2580.220000
2025-03-18,BK0710,2586.330000
2025-03-19,BK0710,2534.840000
2025-03-20,BK0710,2525.400000
2025-03-21,BK0710,2498.730000
2025-03-24,BK0710,2445.830000
2025-03-25,BK0710,2411.530000
2025-03-26,BK0710,2412.280000
2025-03-27,BK0710,2398.900000
2025-03-28,BK0710,2378.420000
2025-03-31,BK0710,2365.760000
2025-04-01,BK0710,2377.160000
2025-04-02,BK0710,2378.160000
2025-04-03,BK0710,2349.990000
2025-04-07,BK0710,2039.930000
2025-04-08,BK0710,2040.170000
2025-04-09,BK0710,2141.330000
2025-04-10,BK0710,2192.900000
2025-04-11,BK0710,2221.840000
2025-04-14,BK0710,2253.810000
2025-04-15,BK0710,2230.800000
2025-04-16,BK0710,2191.020000
2025-04-17,BK0710,2190.030000
2025-04-18,BK0710,2214.190000
2025-04-21,BK0710,2260.750000
2025-04-22,BK0710,2256.790000
2025-04-23,BK0710,2272.820000
2025-04-24,BK0710,2215.890000
2025-04-25,BK0710,2225.260000
2025-04-28,BK0710,2191.210000
2025-04-29,BK0710,2195.500000
2025-04-30,BK0710,2227.170000
2025-05-06,BK0710,2312.380000
2025-05-07,BK0710,2328.940000
2025-05-08,BK0710,2368.100000
2025-05-09,BK0710,2329.650000
2025-05-12,BK0710,2375.200000
2025-05-13,BK0710,2353.310000
2025-05-14,BK0710,2350.960000
2025-05-15,BK0710,2294.140000
2025-05-16,BK0710,2301.230000
2025-05-19,BK0710,2326.430000
2025-05-20,BK0710,2333.390000
2025-05-21,BK0710,2306.210000
2025-05-22,BK0710,2281.290000
2025-05-23,BK0710,2255.080000
2025-05-26,BK0710,2274.530000
2025-05-27,BK0710,2271.340000
2025-05-28,BK0710,2263.250000
2025-05-29,BK0710,2320.080000
2025-05-30,BK0710,2286.840000
2025-06-03,BK0710,2299.250000
2025-06-04,BK0710,2314.630000
2025-06-05,BK0710,2359.500000
2025-06-06,BK0710,2370.220000
2025-06-09,BK0710,2394.450000
2025-06-10,BK0710,2352.860000
2025-06-11,BK0710,2362.190000
2025-06-12,BK0710,2398.890000
2025-06-13,BK0710,2361.740000
2025-06-16,BK0710,2398.500000
2025-06-17,BK0710,2392.730000
2025-06-18,BK0710,2399.170000
2025-06-19,BK0710,2353.930000
2025-06-20,BK0710,2314.900000
2025-06-23,BK0710,2374.730000
2025-06-24,BK0710,2419.530000
2025-06-25,BK0710,2466.350000
2025-06-26,BK0710,2480.920000
2025-06-27,BK0710,2484.610000
2025-06-30,BK0710,2518.740000
2025-07-01,BK0710,2505.140000
2025-07-02,BK0710,2454.610000
2025-07-03,BK0710,2471.090000
2025-07-04,BK0710,2456.520000
2025-07-07,BK0710,2458.420000
2025-07-08,BK0710,2491.080000
2025-07-09,BK0710,2489.580000
2025-07-10,BK0710,2489.620000
2025-07-11,BK0710,2507.660000
2025-07-14,BK0710,2510.560000
2025-07-15,BK0710,2517.920000
2025-07-16,BK0710,2522.200000
2025-07-17,BK0710,2558.200000
2025-07-18,BK0710,2544.860000
2025-07-21,BK0710,2547.090000
2025-07-22,BK0710,2532.740000
2025-07-23,BK0710,2525.760000
2025-07-24,BK0710,2548.030000
2025-07-25,BK0710,2561.930000
2025-07-28,BK0710,2581.710000
2025-07-29,BK0710,2590.390000
2025-07-30,BK0710,2555.380000
2025-07-31,BK0710,2544.100000
2025-08-01,BK0710,2538.800000
2025-08-04,BK0710,2573.320000
2025-08-05,BK0710,2594.470000
2025-08-06,BK0710,2629.300000
2025-08-07,BK0710,2620.690000
2025-08-08,BK0710,2602.410000
2025-08-11,BK0710,2635.000000
2025-08-12,BK0710,2645.320000
2025-08-13,BK0710,2692.580000
2025-08-14,BK0710,2667.060000
2025-08-15,BK0710,2708.190000
2025-08-18,BK0710,2795.780000
2025-08-19,BK0710,2806.650000
2025-08-20,BK0710,2832.620000
2025-08-21,BK0710,2845.640000
2025-08-22,BK0710,2915.490000
2025-08-25,BK0710,2977.090000
2025-08-26,BK0710,2967.960000
2025-08-27,BK0710,2919.750000
2025-08-28,BK0710,3005.180000
2025-08-29,BK0710,2971.190000
2025-09-01,BK0710,3015.730000
2025-09-02,BK0710,2901.850000
2025-09-03,BK0710,2826.520000
2025-09-04,BK0710,2740.920000
2025-09-05,BK0710,2822.850000
2025-09-08,BK0710,2858.430000
2025-09-09,BK0710,2800.090000
2025-09-10,BK0710,2811.680000
2025-09-11,BK0710,2898.170000
