date,code,close
2024-09-23,BK1128,1552.920000
2024-09-24,BK1128,1618.480000
2024-09-25,BK1128,1632.540000
2024-09-26,BK1128,1676.950000
2024-09-27,BK1128,1771.380000
2024-09-30,BK1128,1993.280000
2024-10-08,BK1128,2246.550000
2024-10-09,BK1128,2050.550000
2024-10-10,BK1128,2028.470000
2024-10-11,BK1128,1926.860000
2024-10-14,BK1128,2020.570000
2024-10-15,BK1128,1990.030000
2024-10-16,BK1128,1964.480000
2024-10-17,BK1128,1996.890000
2024-10-18,BK1128,2128.210000
2024-10-21,BK1128,2223.160000
2024-10-22,BK1128,2235.180000
2024-10-23,BK1128,2244.350000
2024-10-24,BK1128,2273.000000
2024-10-25,BK1128,2300.380000
2024-10-28,BK1128,2328.470000
2024-10-29,BK1128,2307.660000
2024-10-30,BK1128,2353.080000
2024-10-31,BK1128,2360.670000
2024-11-01,BK1128,2258.260000
2024-11-04,BK1128,2322.220000
2024-11-05,BK1128,2394.030000
2024-11-06,BK1128,2391.640000
2024-11-07,BK1128,2430.250000
2024-11-08,BK1128,2476.270000
2024-11-11,BK1128,2584.590000
2024-11-12,BK1128,2524.530000
2024-11-13,BK1128,2525.090000
2024-11-14,BK1128,2419.950000
2024-11-15,BK1128,2322.730000
2024-11-18,BK1128,2236.910000
2024-11-19,BK1128,2308.710000
2024-11-20,BK1128,2344.630000
2024-11-21,BK1128,2341.800000
2024-11-22,BK1128,2240.970000
2024-11-25,BK1128,2233.470000
2024-11-26,BK1128,2232.820000
2024-11-27,BK1128,2285.650000
2024-11-28,BK1128,2258.630000
2024-11-29,BK1128,2300.520000
2024-12-02,BK1128,2350.590000
2024-12-03,BK1128,2326.880000
2024-12-04,BK1128,2285.350000
2024-12-05,BK1128,2322.910000
2024-12-06,BK1128,2327.120000
2024-12-09,BK1128,2290.640000
2024-12-10,BK1128,2304.630000
2024-12-11,BK1128,2348.000000
2024-12-12,BK1128,2366.220000
2024-12-13,BK1128,2330.690000
2024-12-16,BK1128,2346.100000
2024-12-17,BK1128,2330.270000
2024-12-18,BK1128,2351.550000
2024-12-19,BK1128,2460.370000
2024-12-20,BK1128,2503.950000
2024-12-23,BK1128,2432.800000
2024-12-24,BK1128,2455.760000
2024-12-25,BK1128,2432.430000
2024-12-26,BK1128,2558.750000
2024-12-27,BK1128,2535.970000
2024-12-30,BK1128,2533.410000
2024-12-31,BK1128,2415.900000
2025-01-02,BK1128,2345.760000
2025-01-03,BK1128,2226.170000
2025-01-06,BK1128,2206.090000
2025-01-07,BK1128,2318.430000
2025-01-08,BK1128,2308.910000
2025-01-09,BK1128,2328.030000
2025-01-10,BK1128,2241.650000
2025-01-13,BK1128,2223.410000
