date,code,close
2024-09-23,BK0802,1084.220000
2024-09-24,BK0802,1113.980000
2024-09-25,BK0802,1123.200000
2024-09-26,BK0802,1160.360000
2024-09-27,BK0802,1223.940000
2024-09-30,BK0802,1374.480000
2024-10-08,BK0802,1529.970000
2024-10-09,BK0802,1411.690000
2024-10-10,BK0802,1396.340000
2024-10-11,BK0802,1328.800000
2024-10-14,BK0802,1379.540000
2024-10-15,BK0802,1358.680000
2024-10-16,BK0802,1352.240000
2024-10-17,BK0802,1367.160000
2024-10-18,BK0802,1434.810000
2024-10-21,BK0802,1483.370000
2024-10-22,BK0802,1483.730000
2024-10-23,BK0802,1487.620000
2024-10-24,BK0802,1479.000000
2024-10-25,BK0802,1499.130000
2024-10-28,BK0802,1531.820000
2024-10-29,BK0802,1520.860000
2024-10-30,BK0802,1533.300000
2024-10-31,BK0802,1551.570000
2024-11-01,BK0802,1468.640000
2024-11-04,BK0802,1521.430000
2024-11-05,BK0802,1580.260000
2024-11-06,BK0802,1596.740000
2024-11-07,BK0802,1618.160000
2024-11-08,BK0802,1642.210000
2024-11-11,BK0802,1701.310000
2024-11-12,BK0802,1677.040000
2024-11-13,BK0802,1682.290000
2024-11-14,BK0802,1624.360000
2024-11-15,BK0802,1587.740000
2024-11-18,BK0802,1536.570000
2024-11-19,BK0802,1589.920000
2024-11-20,BK0802,1624.220000
2024-11-21,BK0802,1624.210000
2024-11-22,BK0802,1551.530000
2024-11-25,BK0802,1564.800000
2024-11-26,BK0802,1537.410000
2024-11-27,BK0802,1568.670000
2024-11-28,BK0802,1558.520000
2024-11-29,BK0802,1589.240000
2024-12-02,BK0802,1636.050000
2024-12-03,BK0802,1636.400000
2024-12-04,BK0802,1620.590000
2024-12-05,BK0802,1654.500000
2024-12-06,BK0802,1664.030000
2024-12-09,BK0802,1664.240000
2024-12-10,BK0802,1682.230000
2024-12-11,BK0802,1710.250000
2024-12-12,BK0802,1711.300000
2024-12-13,BK0802,1683.380000
2024-12-16,BK0802,1656.620000
2024-12-17,BK0802,1606.630000
2024-12-18,BK0802,1628.890000
2024-12-19,BK0802,1642.830000
2024-12-20,BK0802,1665.190000
2024-12-23,BK0802,1594.710000
2024-12-24,BK0802,1611.540000
2024-12-25,BK0802,1576.980000
2024-12-26,BK0802,1614.100000
2024-12-27,BK0802,1609.270000
2024-12-30,BK0802,1590.760000
2024-12-31,BK0802,1540.190000
2025-01-02,BK0802,1499.400000
2025-01-03,BK0802,1442.380000
2025-01-06,BK0802,1427.320000
2025-01-07,BK0802,1472.700000
2025-01-08,BK0802,1478.630000
2025-01-09,BK0802,1496.810000
2025-01-10,BK0802,1464.460000
2025-01-13,BK0802,1465.180000
2025-01-14,BK0802,1548.500000
2025-01-15,BK0802,1536.990000
2025-01-16,BK0802,1551.410000
2025-01-17,BK0802,1549.260000
2025-01-20,BK0802,1563.720000
2025-01-21,BK0802,1579.950000
2025-01-22,BK0802,1562.710000
2025-01-23,BK0802,1553.020000
2025-01-24,BK0802,1583.780000
2025-01-27,BK0802,1548.560000
2025-02-05,BK0802,1584.500000
2025-02-06,BK0802,1660.230000
2025-02-07,BK0802,1694.990000
2025-02-10,BK0802,1742.150000
2025-02-11,BK0802,1731.400000
2025-02-12,BK0802,1755.070000
2025-02-13,BK0802,1722.760000
2025-02-14,BK0802,1733.540000
2025-02-17,BK0802,1759.120000
2025-02-18,BK0802,1715.310000
2025-02-19,BK0802,1779.070000
2025-02-20,BK0802,1799.590000
2025-02-21,BK0802,1825.230000
2025-02-24,BK0802,1825.970000
2025-02-25,BK0802,1835.760000
2025-02-26,BK0802,1857.580000
2025-02-27,BK0802,1840.670000
2025-02-28,BK0802,1747.370000
2025-03-03,BK0802,1753.900000
2025-03-04,BK0802,1796.190000
2025-03-05,BK0802,1818.420000
2025-03-06,BK0802,1860.210000
2025-03-07,BK0802,1857.960000
2025-03-10,BK0802,1856.140000
2025-03-11,BK0802,1852.870000
2025-03-12,BK0802,1869.070000
2025-03-13,BK0802,1824.430000
2025-03-14,BK0802,1854.310000
2025-03-17,BK0802,1871.500000
2025-03-18,BK0802,1882.690000
2025-03-19,BK0802,1869.880000
2025-03-20,BK0802,1873.310000
2025-03-21,BK0802,1819.090000
2025-03-24,BK0802,1781.670000
2025-03-25,BK0802,1752.290000
2025-03-26,BK0802,1767.720000
2025-03-27,BK0802,1759.060000
2025-03-28,BK0802,1733.560000
2025-03-31,BK0802,1727.230000
2025-04-01,BK0802,1730.650000
2025-04-02,BK0802,1736.780000
2025-04-03,BK0802,1702.190000
2025-04-07,BK0802,1473.760000
2025-04-08,BK0802,1460.560000
2025-04-09,BK0802,1508.280000
2025-04-10,BK0802,1551.160000
2025-04-11,BK0802,1582.110000
2025-04-14,BK0802,1612.720000
2025-04-15,BK0802,1600.670000
2025-04-16,BK0802,1571.070000
2025-04-17,BK0802,1573.220000
2025-04-18,BK0802,1585.340000
2025-04-21,BK0802,1619.860000
2025-04-22,BK0802,1612.320000
2025-04-23,BK0802,1648.880000
2025-04-24,BK0802,1623.580000
2025-04-25,BK0802,1631.540000
2025-04-28,BK0802,1609.820000
2025-04-29,BK0802,1625.020000
2025-04-30,BK0802,1664.340000
2025-05-06,BK0802,1718.900000
2025-05-07,BK0802,1729.350000
2025-05-08,BK0802,1754.650000
2025-05-09,BK0802,1728.250000
2025-05-12,BK0802,1761.550000
2025-05-13,BK0802,1744.820000
2025-05-14,BK0802,1739.680000
2025-05-15,BK0802,1709.700000
2025-05-16,BK0802,1735.360000
2025-05-19,BK0802,1748.080000
2025-05-20,BK0802,1760.020000
2025-05-21,BK0802,1749.670000
2025-05-22,BK0802,1731.120000
2025-05-23,BK0802,1710.720000
2025-05-26,BK0802,1729.210000
2025-05-27,BK0802,1720.490000
2025-05-28,BK0802,1725.650000
2025-05-29,BK0802,1789.990000
2025-05-30,BK0802,1745.890000
2025-06-03,BK0802,1741.030000
2025-06-04,BK0802,1756.130000
2025-06-05,BK0802,1778.110000
2025-06-06,BK0802,1770.450000
2025-06-09,BK0802,1781.780000
2025-06-10,BK0802,1755.120000
2025-06-11,BK0802,1767.970000
2025-06-12,BK0802,1770.800000
2025-06-13,BK0802,1732.910000
2025-06-16,BK0802,1750.530000
2025-06-17,BK0802,1746.220000
2025-06-18,BK0802,1757.550000
2025-06-19,BK0802,1729.860000
2025-06-20,BK0802,1708.250000
2025-06-23,BK0802,1737.240000
2025-06-24,BK0802,1798.890000
2025-06-25,BK0802,1826.710000
2025-06-26,BK0802,1813.780000
2025-06-27,BK0802,1823.770000
2025-06-30,BK0802,1853.580000
2025-07-01,BK0802,1846.280000
2025-07-02,BK0802,1818.960000
2025-07-03,BK0802,1839.220000
2025-07-04,BK0802,1819.250000
2025-07-07,BK0802,1814.460000
2025-07-08,BK0802,1840.190000
2025-07-09,BK0802,1832.730000
2025-07-10,BK0802,1828.570000
2025-07-11,BK0802,1837.750000
2025-07-14,BK0802,1842.930000
2025-07-15,BK0802,1843.480000
2025-07-16,BK0802,1853.770000
2025-07-17,BK0802,1881.290000
2025-07-18,BK0802,1881.900000
2025-07-21,BK0802,1902.930000
2025-07-22,BK0802,1893.810000
2025-07-23,BK0802,1882.200000
2025-07-24,BK0802,1905.010000
2025-07-25,BK0802,1919.850000
2025-07-28,BK0802,1933.850000
2025-07-29,BK0802,1939.720000
2025-07-30,BK0802,1916.350000
2025-07-31,BK0802,1901.760000
2025-08-01,BK0802,1907.960000
2025-08-04,BK0802,1936.470000
2025-08-05,BK0802,1960.970000
2025-08-06,BK0802,1995.170000
2025-08-07,BK0802,1994.190000
2025-08-08,BK0802,1979.390000
2025-08-11,BK0802,2011.510000
2025-08-12,BK0802,2019.680000
2025-08-13,BK0802,2044.740000
2025-08-14,BK0802,2006.470000
2025-08-15,BK0802,2048.560000
2025-08-18,BK0802,2093.660000
2025-08-19,BK0802,2102.360000
2025-08-20,BK0802,2122.790000
2025-08-21,BK0802,2101.740000
2025-08-22,BK0802,2132.930000
2025-08-25,BK0802,2149.580000
2025-08-26,BK0802,2153.520000
2025-08-27,BK0802,2117.510000
2025-08-28,BK0802,2151.550000
2025-08-29,BK0802,2138.340000
