date,code,close
2024-09-23,BK0917,998.610000
2024-09-24,BK0917,1035.710000
2024-09-25,BK0917,1043.740000
2024-09-26,BK0917,1081.920000
2024-09-27,BK0917,1148.150000
2024-09-30,BK0917,1303.880000
2024-10-08,BK0917,1485.770000
2024-10-09,BK0917,1403.240000
2024-10-10,BK0917,1363.730000
2024-10-11,BK0917,1286.480000
2024-10-14,BK0917,1341.740000
2024-10-15,BK0917,1321.010000
2024-10-16,BK0917,1315.750000
2024-10-17,BK0917,1320.910000
2024-10-18,BK0917,1417.640000
2024-10-21,BK0917,1480.210000
2024-10-22,BK0917,1480.980000
2024-10-23,BK0917,1482.220000
2024-10-24,BK0917,1488.980000
2024-10-25,BK0917,1520.410000
2024-10-28,BK0917,1537.650000
2024-10-29,BK0917,1514.020000
2024-10-30,BK0917,1515.750000
2024-10-31,BK0917,1547.550000
2024-11-01,BK0917,1468.810000
2024-11-04,BK0917,1504.030000
2024-11-05,BK0917,1567.830000
2024-11-06,BK0917,1577.640000
2024-11-07,BK0917,1600.120000
2024-11-08,BK0917,1636.090000
2024-11-11,BK0917,1727.540000
2024-11-12,BK0917,1693.580000
2024-11-13,BK0917,1699.210000
2024-11-14,BK0917,1633.430000
2024-11-15,BK0917,1581.690000
2024-11-18,BK0917,1525.900000
2024-11-19,BK0917,1584.480000
2024-11-20,BK0917,1610.500000
2024-11-21,BK0917,1614.550000
2024-11-22,BK0917,1540.440000
2024-11-25,BK0917,1551.280000
2024-11-26,BK0917,1525.740000
2024-11-27,BK0917,1556.780000
2024-11-28,BK0917,1553.380000
2024-11-29,BK0917,1579.060000
2024-12-02,BK0917,1607.480000
2024-12-03,BK0917,1606.400000
2024-12-04,BK0917,1597.120000
2024-12-05,BK0917,1611.020000
2024-12-06,BK0917,1617.180000
2024-12-09,BK0917,1599.470000
2024-12-10,BK0917,1617.040000
2024-12-11,BK0917,1634.340000
2024-12-12,BK0917,1635.200000
2024-12-13,BK0917,1610.710000
2024-12-16,BK0917,1578.630000
2024-12-17,BK0917,1536.370000
2024-12-18,BK0917,1565.750000
2024-12-19,BK0917,1579.420000
2024-12-20,BK0917,1621.860000
2024-12-23,BK0917,1571.310000
2024-12-24,BK0917,1592.680000
2024-12-25,BK0917,1555.790000
2024-12-26,BK0917,1584.960000
2024-12-27,BK0917,1580.830000
2024-12-30,BK0917,1560.480000
2024-12-31,BK0917,1498.420000
2025-01-02,BK0917,1454.420000
2025-01-03,BK0917,1405.110000
2025-01-06,BK0917,1390.170000
2025-01-07,BK0917,1433.970000
2025-01-08,BK0917,1429.280000
2025-01-09,BK0917,1441.010000
2025-01-10,BK0917,1406.580000
2025-01-13,BK0917,1407.460000
2025-01-14,BK0917,1482.740000
2025-01-15,BK0917,1472.820000
2025-01-16,BK0917,1478.600000
2025-01-17,BK0917,1494.510000
2025-01-20,BK0917,1500.970000
2025-01-21,BK0917,1509.890000
2025-01-22,BK0917,1495.240000
2025-01-23,BK0917,1484.580000
2025-01-24,BK0917,1504.600000
2025-01-27,BK0917,1468.510000
2025-02-05,BK0917,1495.200000
2025-02-06,BK0917,1553.530000
2025-02-07,BK0917,1568.240000
2025-02-10,BK0917,1592.070000
2025-02-11,BK0917,1580.600000
2025-02-12,BK0917,1616.100000
2025-02-13,BK0917,1579.030000
2025-02-14,BK0917,1574.570000
2025-02-17,BK0917,1592.220000
2025-02-18,BK0917,1554.260000
2025-02-19,BK0917,1610.640000
2025-02-20,BK0917,1629.550000
2025-02-21,BK0917,1665.340000
2025-02-24,BK0917,1668.600000
2025-02-25,BK0917,1672.430000
2025-02-26,BK0917,1700.080000
2025-02-27,BK0917,1687.600000
2025-02-28,BK0917,1612.540000
2025-03-03,BK0917,1618.060000
2025-03-04,BK0917,1662.200000
2025-03-05,BK0917,1668.830000
2025-03-06,BK0917,1693.170000
2025-03-07,BK0917,1680.990000
2025-03-10,BK0917,1691.940000
2025-03-11,BK0917,1697.370000
2025-03-12,BK0917,1701.830000
2025-03-13,BK0917,1665.830000
2025-03-14,BK0917,1689.060000
2025-03-17,BK0917,1702.740000
2025-03-18,BK0917,1712.650000
2025-03-19,BK0917,1692.700000
2025-03-20,BK0917,1682.410000
2025-03-21,BK0917,1639.760000
2025-03-24,BK0917,1617.360000
2025-03-25,BK0917,1609.770000
2025-03-26,BK0917,1622.480000
2025-03-27,BK0917,1632.840000
2025-03-28,BK0917,1610.260000
2025-03-31,BK0917,1597.360000
2025-04-01,BK0917,1614.380000
2025-04-02,BK0917,1610.250000
2025-04-03,BK0917,1589.240000
2025-04-07,BK0917,1375.590000
2025-04-08,BK0917,1382.630000
2025-04-09,BK0917,1434.850000
2025-04-10,BK0917,1471.450000
2025-04-11,BK0917,1525.250000
2025-04-14,BK0917,1541.610000
2025-04-15,BK0917,1530.710000
2025-04-16,BK0917,1510.160000
2025-04-17,BK0917,1517.960000
2025-04-18,BK0917,1511.570000
2025-04-21,BK0917,1539.590000
2025-04-22,BK0917,1537.880000
2025-04-23,BK0917,1548.840000
2025-04-24,BK0917,1523.870000
2025-04-25,BK0917,1525.760000
2025-04-28,BK0917,1509.860000
2025-04-29,BK0917,1524.220000
2025-04-30,BK0917,1547.030000
2025-05-06,BK0917,1596.760000
2025-05-07,BK0917,1601.740000
2025-05-08,BK0917,1617.260000
2025-05-09,BK0917,1586.220000
2025-05-12,BK0917,1613.740000
2025-05-13,BK0917,1601.680000
2025-05-14,BK0917,1602.960000
2025-05-15,BK0917,1575.030000
2025-05-16,BK0917,1584.750000
2025-05-19,BK0917,1596.550000
2025-05-20,BK0917,1611.580000
2025-05-21,BK0917,1599.420000
2025-05-22,BK0917,1580.600000
2025-05-23,BK0917,1561.650000
2025-05-26,BK0917,1582.860000
2025-05-27,BK0917,1572.050000
2025-05-28,BK0917,1559.520000
2025-05-29,BK0917,1589.180000
2025-05-30,BK0917,1558.210000
2025-06-03,BK0917,1564.160000
2025-06-04,BK0917,1577.890000
2025-06-05,BK0917,1596.490000
2025-06-06,BK0917,1597.440000
2025-06-09,BK0917,1611.620000
2025-06-10,BK0917,1584.240000
2025-06-11,BK0917,1595.010000
2025-06-12,BK0917,1592.700000
2025-06-13,BK0917,1573.450000
2025-06-16,BK0917,1585.960000
2025-06-17,BK0917,1585.270000
2025-06-18,BK0917,1597.770000
2025-06-19,BK0917,1579.560000
2025-06-20,BK0917,1582.120000
2025-06-23,BK0917,1611.230000
2025-06-24,BK0917,1644.550000
2025-06-25,BK0917,1669.590000
2025-06-26,BK0917,1660.910000
2025-06-27,BK0917,1675.820000
2025-06-30,BK0917,1708.040000
2025-07-01,BK0917,1720.910000
2025-07-02,BK0917,1694.030000
2025-07-03,BK0917,1703.080000
2025-07-04,BK0917,1679.700000
2025-07-07,BK0917,1678.430000
2025-07-08,BK0917,1707.480000
2025-07-09,BK0917,1692.400000
2025-07-10,BK0917,1691.350000
2025-07-11,BK0917,1701.740000
2025-07-14,BK0917,1705.860000
2025-07-15,BK0917,1697.860000
2025-07-16,BK0917,1701.110000
2025-07-17,BK0917,1720.120000
2025-07-18,BK0917,1723.250000
2025-07-21,BK0917,1737.590000
2025-07-22,BK0917,1741.090000
2025-07-23,BK0917,1731.520000
2025-07-24,BK0917,1756.520000
2025-07-25,BK0917,1773.790000
2025-07-28,BK0917,1791.560000
2025-07-29,BK0917,1802.850000
2025-07-30,BK0917,1787.460000
2025-07-31,BK0917,1767.600000
2025-08-01,BK0917,1772.630000
2025-08-04,BK0917,1797.080000
2025-08-05,BK0917,1816.820000
2025-08-06,BK0917,1843.130000
2025-08-07,BK0917,1864.080000
2025-08-08,BK0917,1846.050000
2025-08-11,BK0917,1878.740000
2025-08-12,BK0917,1891.220000
2025-08-13,BK0917,1915.340000
2025-08-14,BK0917,1879.550000
2025-08-15,BK0917,1933.640000
2025-08-18,BK0917,1985.650000
2025-08-19,BK0917,1982.930000
2025-08-20,BK0917,2019.190000
2025-08-21,BK0917,1996.880000
2025-08-22,BK0917,2043.890000
2025-08-25,BK0917,2064.480000
2025-08-26,BK0917,2064.270000
2025-08-27,BK0917,2024.460000
2025-08-28,BK0917,2081.000000
2025-08-29,BK0917,2060.360000
2025-09-01,BK0917,2091.950000
2025-09-02,BK0917,2023.990000
2025-09-03,BK0917,2001.320000
2025-09-04,BK0917,1938.070000
2025-09-05,BK0917,2012.600000
2025-09-08,BK0917,2036.980000
2025-09-09,BK0917,1995.330000
2025-09-10,BK0917,1993.760000
2025-09-11,BK0917,2054.910000
2025-09-12,BK0917,2065.170000
2025-09-15,BK0917,2061.210000
2025-09-16,BK0917,2077.870000
2025-09-17,BK0917,2101.340000
2025-09-18,BK0917,2094.730000
2025-09-19,BK0917,2089.150000
2025-09-22,BK0917,2116.380000
2025-09-23,BK0917,2108.000000
2025-09-24,BK0917,2179.480000
2025-09-25,BK0917,2166.440000
2025-09-26,BK0917,2132.760000
2025-09-29,BK0917,2153.190000
2025-09-30,BK0917,2179.130000
2025-10-09,BK0917,2222.620000
2025-10-10,BK0917,2164.690000
2025-10-13,BK0917,2186.310000
2025-10-14,BK0917,2122.980000
2025-10-15,BK0917,2141.600000
2025-10-16,BK0917,2116.400000
2025-10-17,BK0917,2034.250000
2025-10-20,BK0917,2066.190000
2025-10-21,BK0917,2110.260000
2025-10-22,BK0917,2096.000000
2025-10-23,BK0917,2087.180000
2025-10-24,BK0917,2144.590000
2025-10-27,BK0917,2176.510000
2025-10-28,BK0917,2174.360000
2025-10-29,BK0917,2192.760000
2025-10-30,BK0917,2155.770000
2025-10-31,BK0917,2141.860000
2025-11-03,BK0917,2145.770000
2025-11-04,BK0917,2114.810000
2025-11-05,BK0917,2118.410000
2025-11-06,BK0917,2150.790000
2025-11-07,BK0917,2147.310000
2025-11-10,BK0917,2162.570000
2025-11-11,BK0917,2157.980000
2025-11-12,BK0917,2133.610000
2025-11-13,BK0917,2161.710000
2025-11-14,BK0917,2125.850000
2025-11-17,BK0917,2130.440000
2025-11-18,BK0917,2112.740000
2025-11-19,BK0917,2087.500000
2025-11-20,BK0917,2066.150000
2025-11-21,BK0917,1976.070000
2025-11-24,BK0917,2012.180000
2025-11-25,BK0917,2042.200000
2025-11-26,BK0917,2039.600000
2025-11-27,BK0917,2055.600000
2025-11-28,BK0917,2087.370000
2025-12-01,BK0917,2120.180000
2025-12-02,BK0917,2099.610000
2025-12-03,BK0917,2079.460000
2025-12-04,BK0917,2076.340000
2025-12-05,BK0917,2102.170000
2025-12-08,BK0917,2146.830000
2025-12-09,BK0917,2140.110000
2025-12-10,BK0917,2146.550000
2025-12-11,BK0917,2123.840000
2025-12-12,BK0917,2151.690000
2025-12-15,BK0917,2122.630000
2025-12-16,BK0917,2083.230000
