date,code,close
2024-09-23,BK0438,17988.060000
2024-09-24,BK0438,18721.090000
2024-09-25,BK0438,18783.240000
2024-09-26,BK0438,19851.950000
2024-09-27,BK0438,20871.410000
2024-09-30,BK0438,22915.690000
2024-10-08,BK0438,23948.590000
2024-10-09,BK0438,21597.910000
2024-10-10,BK0438,21759.800000
2024-10-11,BK0438,21300.500000
2024-10-14,BK0438,21608.330000
2024-10-15,BK0438,21221.580000
2024-10-16,BK0438,21159.290000
2024-10-17,BK0438,21020.520000
2024-10-18,BK0438,21487.830000
2024-10-21,BK0438,21762.440000
2024-10-22,BK0438,22309.970000
2024-10-23,BK0438,22315.650000
2024-10-24,BK0438,22369.980000
2024-10-25,BK0438,22656.150000
2024-10-28,BK0438,23434.390000
2024-10-29,BK0438,23015.560000
2024-10-30,BK0438,22945.060000
2024-10-31,BK0438,22939.790000
2024-11-01,BK0438,23046.110000
2024-11-04,BK0438,23777.990000
2024-11-05,BK0438,24287.770000
2024-11-06,BK0438,24560.170000
2024-11-07,BK0438,26022.230000
2024-11-08,BK0438,25693.490000
2024-11-11,BK0438,25462.280000
2024-11-12,BK0438,25449.950000
2024-11-13,BK0438,25245.520000
2024-11-14,BK0438,24677.730000
2024-11-15,BK0438,24435.210000
2024-11-18,BK0438,23886.210000
2024-11-19,BK0438,24226.780000
2024-11-20,BK0438,24615.150000
2024-11-21,BK0438,24781.410000
2024-11-22,BK0438,23765.870000
2024-11-25,BK0438,24166.920000
2024-11-26,BK0438,24709.490000
2024-11-27,BK0438,25065.730000
2024-11-28,BK0438,25470.880000
2024-11-29,BK0438,26370.910000
2024-12-02,BK0438,27055.650000
2024-12-03,BK0438,26720.490000
2024-12-04,BK0438,26565.450000
2024-12-05,BK0438,26407.590000
2024-12-06,BK0438,26542.580000
2024-12-09,BK0438,26526.430000
2024-12-10,BK0438,27494.440000
2024-12-11,BK0438,28301.590000
2024-12-12,BK0438,29514.810000
2024-12-13,BK0438,28653.350000
2024-12-16,BK0438,28190.320000
2024-12-17,BK0438,26915.710000
2024-12-18,BK0438,26568.670000
2024-12-19,BK0438,26301.020000
2024-12-20,BK0438,26822.310000
2024-12-23,BK0438,25687.680000
2024-12-24,BK0438,26139.510000
2024-12-25,BK0438,25812.400000
2024-12-26,BK0438,25943.540000
2024-12-27,BK0438,26026.580000
2024-12-30,BK0438,25500.270000
2024-12-31,BK0438,25278.600000
2025-01-02,BK0438,25694.400000
2025-01-03,BK0438,24515.510000
2025-01-06,BK0438,23975.450000
2025-01-07,BK0438,24190.730000
2025-01-08,BK0438,24339.340000
2025-01-09,BK0438,24384.000000
2025-01-10,BK0438,23646.490000
2025-01-13,BK0438,23753.000000
2025-01-14,BK0438,24690.740000
2025-01-15,BK0438,24798.160000
2025-01-16,BK0438,25010.540000
2025-01-17,BK0438,25034.460000
2025-01-20,BK0438,25070.460000
2025-01-21,BK0438,25153.950000
2025-01-22,BK0438,24598.220000
2025-01-23,BK0438,24514.450000
2025-01-24,BK0438,24519.690000
2025-01-27,BK0438,24341.750000
2025-02-05,BK0438,23976.240000
2025-02-06,BK0438,24268.120000
2025-02-07,BK0438,24580.950000
2025-02-10,BK0438,25204.250000
2025-02-11,BK0438,25099.340000
2025-02-12,BK0438,25215.370000
2025-02-13,BK0438,25108.640000
2025-02-14,BK0438,24890.390000
2025-02-17,BK0438,25161.830000
2025-02-18,BK0438,24425.000000
2025-02-19,BK0438,24666.810000
2025-02-20,BK0438,24969.570000
2025-02-21,BK0438,24849.360000
2025-02-24,BK0438,25071.120000
2025-02-25,BK0438,24983.630000
2025-02-26,BK0438,25318.110000
2025-02-27,BK0438,26112.390000
2025-02-28,BK0438,25748.330000
2025-03-03,BK0438,25587.090000
2025-03-04,BK0438,25482.550000
2025-03-05,BK0438,25345.160000
2025-03-06,BK0438,25487.180000
2025-03-07,BK0438,25404.590000
2025-03-10,BK0438,25526.300000
2025-03-11,BK0438,25824.640000
2025-03-12,BK0438,25786.270000
2025-03-13,BK0438,25784.630000
2025-03-14,BK0438,27199.140000
2025-03-17,BK0438,27259.480000
2025-03-18,BK0438,27220.050000
2025-03-19,BK0438,26808.880000
2025-03-20,BK0438,26573.550000
2025-03-21,BK0438,26175.980000
2025-03-24,BK0438,26162.110000
2025-03-25,BK0438,26293.450000
2025-03-26,BK0438,26361.010000
2025-03-27,BK0438,26405.690000
2025-03-28,BK0438,25920.100000
2025-03-31,BK0438,25601.200000
2025-04-01,BK0438,25970.020000
2025-04-02,BK0438,25964.480000
2025-04-03,BK0438,26325.290000
2025-04-07,BK0438,24348.650000
2025-04-08,BK0438,25920.980000
2025-04-09,BK0438,26473.700000
2025-04-10,BK0438,27632.820000
2025-04-11,BK0438,27146.850000
2025-04-14,BK0438,27730.460000
2025-04-15,BK0438,28058.290000
2025-04-16,BK0438,28294.330000
2025-04-17,BK0438,28765.330000
2025-04-18,BK0438,27890.780000
2025-04-21,BK0438,28321.310000
2025-04-22,BK0438,28427.650000
2025-04-23,BK0438,27731.460000
2025-04-24,BK0438,27882.840000
2025-04-25,BK0438,27587.190000
2025-04-28,BK0438,26726.640000
2025-04-29,BK0438,27015.400000
2025-04-30,BK0438,26860.800000
2025-05-06,BK0438,27330.610000
2025-05-07,BK0438,27765.420000
2025-05-08,BK0438,27759.560000
2025-05-09,BK0438,27793.070000
2025-05-12,BK0438,27734.320000
2025-05-13,BK0438,27728.360000
2025-05-14,BK0438,27761.270000
2025-05-15,BK0438,28228.480000
2025-05-16,BK0438,28169.930000
2025-05-19,BK0438,28857.850000
2025-05-20,BK0438,29490.460000
2025-05-21,BK0438,29260.270000
2025-05-22,BK0438,28596.390000
2025-05-23,BK0438,28185.670000
2025-05-26,BK0438,28674.870000
2025-05-27,BK0438,29326.540000
2025-05-28,BK0438,29578.700000
2025-05-29,BK0438,29411.070000
2025-05-30,BK0438,28972.210000
2025-06-03,BK0438,29614.600000
2025-06-04,BK0438,30390.520000
2025-06-05,BK0438,29629.300000
2025-06-06,BK0438,29384.110000
2025-06-09,BK0438,29651.120000
2025-06-10,BK0438,29599.560000
