date,code,close
2024-09-23,BK0922,1006.150000
2024-09-24,BK0922,1034.400000
2024-09-25,BK0922,1048.370000
2024-09-26,BK0922,1076.760000
2024-09-27,BK0922,1139.040000
2024-09-30,BK0922,1279.890000
2024-10-08,BK0922,1423.600000
2024-10-09,BK0922,1301.200000
2024-10-10,BK0922,1291.310000
2024-10-11,BK0922,1240.020000
2024-10-14,BK0922,1291.110000
2024-10-15,BK0922,1275.190000
2024-10-16,BK0922,1286.670000
2024-10-17,BK0922,1299.200000
2024-10-18,BK0922,1342.530000
2024-10-21,BK0922,1385.770000
2024-10-22,BK0922,1377.760000
2024-10-23,BK0922,1384.070000
2024-10-24,BK0922,1383.310000
2024-10-25,BK0922,1415.210000
2024-10-28,BK0922,1455.170000
2024-10-29,BK0922,1438.500000
2024-10-30,BK0922,1454.670000
2024-10-31,BK0922,1480.510000
2024-11-01,BK0922,1396.920000
2024-11-04,BK0922,1425.220000
2024-11-05,BK0922,1479.740000
2024-11-06,BK0922,1498.280000
2024-11-07,BK0922,1535.500000
2024-11-08,BK0922,1546.520000
2024-11-11,BK0922,1594.440000
2024-11-12,BK0922,1567.290000
2024-11-13,BK0922,1583.260000
2024-11-14,BK0922,1538.900000
2024-11-15,BK0922,1512.930000
2024-11-18,BK0922,1451.360000
2024-11-19,BK0922,1482.740000
2024-11-20,BK0922,1530.180000
2024-11-21,BK0922,1536.160000
2024-11-22,BK0922,1484.900000
2024-11-25,BK0922,1495.290000
2024-11-26,BK0922,1468.140000
2024-11-27,BK0922,1501.770000
2024-11-28,BK0922,1504.990000
2024-11-29,BK0922,1531.620000
2024-12-02,BK0922,1564.240000
2024-12-03,BK0922,1571.770000
2024-12-04,BK0922,1543.860000
2024-12-05,BK0922,1569.560000
2024-12-06,BK0922,1586.170000
2024-12-09,BK0922,1576.310000
2024-12-10,BK0922,1590.130000
2024-12-11,BK0922,1614.620000
2024-12-12,BK0922,1625.410000
2024-12-13,BK0922,1603.660000
2024-12-16,BK0922,1592.580000
2024-12-17,BK0922,1531.840000
2024-12-18,BK0922,1554.640000
2024-12-19,BK0922,1598.420000
2024-12-20,BK0922,1612.840000
2024-12-23,BK0922,1538.520000
2024-12-24,BK0922,1541.920000
2024-12-25,BK0922,1502.820000
2024-12-26,BK0922,1546.050000
2024-12-27,BK0922,1544.530000
2024-12-30,BK0922,1548.780000
2024-12-31,BK0922,1508.280000
2025-01-02,BK0922,1473.590000
2025-01-03,BK0922,1391.030000
2025-01-06,BK0922,1374.250000
2025-01-07,BK0922,1430.620000
2025-01-08,BK0922,1432.600000
2025-01-09,BK0922,1441.200000
2025-01-10,BK0922,1383.260000
2025-01-13,BK0922,1380.330000
2025-01-14,BK0922,1460.330000
2025-01-15,BK0922,1450.530000
2025-01-16,BK0922,1458.190000
2025-01-17,BK0922,1451.250000
2025-01-20,BK0922,1471.700000
2025-01-21,BK0922,1471.870000
2025-01-22,BK0922,1471.240000
2025-01-23,BK0922,1463.670000
2025-01-24,BK0922,1501.300000
2025-01-27,BK0922,1470.910000
2025-02-05,BK0922,1519.150000
2025-02-06,BK0922,1562.030000
2025-02-07,BK0922,1600.930000
2025-02-10,BK0922,1661.090000
2025-02-11,BK0922,1653.780000
2025-02-12,BK0922,1698.650000
2025-02-13,BK0922,1698.160000
2025-02-14,BK0922,1729.980000
2025-02-17,BK0922,1769.780000
2025-02-18,BK0922,1704.710000
2025-02-19,BK0922,1746.870000
2025-02-20,BK0922,1757.370000
2025-02-21,BK0922,1836.530000
2025-02-24,BK0922,1846.570000
2025-02-25,BK0922,1836.090000
2025-02-26,BK0922,1860.150000
2025-02-27,BK0922,1841.280000
2025-02-28,BK0922,1757.900000
2025-03-03,BK0922,1753.180000
2025-03-04,BK0922,1785.780000
2025-03-05,BK0922,1810.250000
2025-03-06,BK0922,1866.100000
2025-03-07,BK0922,1847.450000
2025-03-10,BK0922,1838.670000
2025-03-11,BK0922,1857.280000
2025-03-12,BK0922,1891.400000
2025-03-13,BK0922,1860.000000
2025-03-14,BK0922,1883.100000
2025-03-17,BK0922,1893.140000
2025-03-18,BK0922,1907.790000
2025-03-19,BK0922,1878.690000
2025-03-20,BK0922,1865.760000
2025-03-21,BK0922,1828.170000
2025-03-24,BK0922,1780.810000
2025-03-25,BK0922,1733.500000
2025-03-26,BK0922,1748.800000
2025-03-27,BK0922,1731.340000
2025-03-28,BK0922,1711.880000
2025-03-31,BK0922,1707.400000
2025-04-01,BK0922,1705.410000
2025-04-02,BK0922,1710.900000
2025-04-03,BK0922,1692.510000
2025-04-07,BK0922,1466.400000
2025-04-08,BK0922,1456.640000
2025-04-09,BK0922,1508.130000
2025-04-10,BK0922,1548.370000
2025-04-11,BK0922,1566.360000
2025-04-14,BK0922,1594.120000
2025-04-15,BK0922,1591.850000
2025-04-16,BK0922,1558.900000
2025-04-17,BK0922,1560.770000
2025-04-18,BK0922,1568.710000
2025-04-21,BK0922,1606.430000
2025-04-22,BK0922,1594.490000
2025-04-23,BK0922,1616.770000
2025-04-24,BK0922,1579.430000
2025-04-25,BK0922,1589.770000
2025-04-28,BK0922,1581.080000
2025-04-29,BK0922,1593.080000
2025-04-30,BK0922,1621.510000
2025-05-06,BK0922,1684.320000
2025-05-07,BK0922,1685.670000
2025-05-08,BK0922,1706.110000
2025-05-09,BK0922,1676.630000
2025-05-12,BK0922,1701.060000
2025-05-13,BK0922,1690.040000
2025-05-14,BK0922,1699.200000
2025-05-15,BK0922,1658.620000
2025-05-16,BK0922,1665.510000
2025-05-19,BK0922,1679.950000
2025-05-20,BK0922,1696.420000
2025-05-21,BK0922,1680.930000
2025-05-22,BK0922,1664.990000
2025-05-23,BK0922,1634.700000
2025-05-26,BK0922,1660.900000
2025-05-27,BK0922,1651.160000
2025-05-28,BK0922,1647.070000
2025-05-29,BK0922,1690.860000
2025-05-30,BK0922,1666.720000
2025-06-03,BK0922,1672.900000
2025-06-04,BK0922,1692.370000
2025-06-05,BK0922,1730.880000
2025-06-06,BK0922,1739.410000
2025-06-09,BK0922,1755.030000
2025-06-10,BK0922,1733.670000
2025-06-11,BK0922,1735.800000
2025-06-12,BK0922,1736.030000
2025-06-13,BK0922,1697.520000
2025-06-16,BK0922,1724.160000
2025-06-17,BK0922,1721.090000
2025-06-18,BK0922,1720.820000
2025-06-19,BK0922,1686.800000
2025-06-20,BK0922,1661.320000
2025-06-23,BK0922,1694.980000
2025-06-24,BK0922,1737.080000
2025-06-25,BK0922,1761.730000
2025-06-26,BK0922,1765.550000
2025-06-27,BK0922,1774.460000
2025-06-30,BK0922,1797.300000
2025-07-01,BK0922,1788.590000
2025-07-02,BK0922,1776.050000
2025-07-03,BK0922,1783.370000
2025-07-04,BK0922,1776.130000
2025-07-07,BK0922,1787.380000
2025-07-08,BK0922,1817.890000
2025-07-09,BK0922,1808.150000
2025-07-10,BK0922,1804.480000
2025-07-11,BK0922,1817.140000
2025-07-14,BK0922,1821.920000
2025-07-15,BK0922,1830.470000
2025-07-16,BK0922,1832.420000
2025-07-17,BK0922,1848.320000
2025-07-18,BK0922,1853.400000
2025-07-21,BK0922,1864.080000
2025-07-22,BK0922,1862.380000
2025-07-23,BK0922,1851.570000
2025-07-24,BK0922,1874.530000
2025-07-25,BK0922,1885.130000
2025-07-28,BK0922,1887.120000
2025-07-29,BK0922,1892.940000
2025-07-30,BK0922,1872.200000
2025-07-31,BK0922,1872.700000
2025-08-01,BK0922,1879.920000
2025-08-04,BK0922,1901.470000
2025-08-05,BK0922,1918.010000
2025-08-06,BK0922,1942.660000
2025-08-07,BK0922,1943.220000
2025-08-08,BK0922,1934.160000
2025-08-11,BK0922,1964.770000
2025-08-12,BK0922,1973.720000
2025-08-13,BK0922,1994.950000
2025-08-14,BK0922,1966.110000
2025-08-15,BK0922,2011.040000
2025-08-18,BK0922,2077.810000
2025-08-19,BK0922,2086.480000
2025-08-20,BK0922,2091.680000
2025-08-21,BK0922,2081.550000
2025-08-22,BK0922,2116.760000
2025-08-25,BK0922,2146.510000
2025-08-26,BK0922,2152.350000
2025-08-27,BK0922,2108.290000
2025-08-28,BK0922,2131.640000
2025-08-29,BK0922,2100.990000
2025-09-01,BK0922,2127.790000
2025-09-02,BK0922,2054.580000
2025-09-03,BK0922,2008.960000
2025-09-04,BK0922,1970.670000
2025-09-05,BK0922,2027.770000
2025-09-08,BK0922,2043.710000
2025-09-09,BK0922,2016.100000
2025-09-10,BK0922,2031.350000
2025-09-11,BK0922,2087.810000
2025-09-12,BK0922,2096.360000
2025-09-15,BK0922,2086.490000
2025-09-16,BK0922,2108.690000
2025-09-17,BK0922,2113.970000
2025-09-18,BK0922,2085.000000
2025-09-19,BK0922,2067.850000
2025-09-22,BK0922,2097.080000
2025-09-23,BK0922,2066.900000
2025-09-24,BK0922,2096.550000
2025-09-25,BK0922,2099.890000
2025-09-26,BK0922,2054.500000
2025-09-29,BK0922,2073.020000
2025-09-30,BK0922,2074.610000
2025-10-09,BK0922,2093.450000
2025-10-10,BK0922,2065.290000
2025-10-13,BK0922,2052.560000
2025-10-14,BK0922,2021.280000
2025-10-15,BK0922,2057.860000
2025-10-16,BK0922,2040.770000
2025-10-17,BK0922,1980.110000
2025-10-20,BK0922,2010.920000
2025-10-21,BK0922,2045.270000
2025-10-22,BK0922,2032.090000
2025-10-23,BK0922,2034.780000
2025-10-24,BK0922,2056.200000
2025-10-27,BK0922,2073.650000
2025-10-28,BK0922,2074.420000
2025-10-29,BK0922,2089.870000
2025-10-30,BK0922,2065.050000
2025-10-31,BK0922,2080.190000
2025-11-03,BK0922,2106.460000
2025-11-04,BK0922,2092.600000
2025-11-05,BK0922,2111.490000
2025-11-06,BK0922,2122.890000
2025-11-07,BK0922,2108.560000
2025-11-10,BK0922,2111.310000
2025-11-11,BK0922,2104.590000
2025-11-12,BK0922,2085.200000
2025-11-13,BK0922,2114.960000
2025-11-14,BK0922,2091.550000
2025-11-17,BK0922,2117.120000
2025-11-18,BK0922,2102.110000
2025-11-19,BK0922,2066.770000
2025-11-20,BK0922,2058.280000
2025-11-21,BK0922,1981.980000
2025-11-24,BK0922,2025.890000
2025-11-25,BK0922,2060.380000
2025-11-26,BK0922,2045.500000
2025-11-27,BK0922,2038.960000
2025-11-28,BK0922,2061.530000
2025-12-01,BK0922,2073.790000
2025-12-02,BK0922,2057.160000
2025-12-03,BK0922,2020.810000
2025-12-04,BK0922,2007.490000
2025-12-05,BK0922,2044.660000
2025-12-08,BK0922,2077.930000
2025-12-09,BK0922,2068.970000
2025-12-10,BK0922,2059.890000
2025-12-11,BK0922,2027.300000
2025-12-12,BK0922,2040.740000
