date,code,close
2024-09-23,BK0579,1782.920000
2024-09-24,BK0579,1834.160000
2024-09-25,BK0579,1859.130000
2024-09-26,BK0579,1906.730000
2024-09-27,BK0579,2028.980000
2024-09-30,BK0579,2301.270000
2024-10-08,BK0579,2599.900000
2024-10-09,BK0579,2399.240000
2024-10-10,BK0579,2341.950000
2024-10-11,BK0579,2244.340000
2024-10-14,BK0579,2354.030000
2024-10-15,BK0579,2321.600000
2024-10-16,BK0579,2340.090000
2024-10-17,BK0579,2371.520000
2024-10-18,BK0579,2462.570000
2024-10-21,BK0579,2549.560000
2024-10-22,BK0579,2509.160000
2024-10-23,BK0579,2511.000000
2024-10-24,BK0579,2501.060000
2024-10-25,BK0579,2550.770000
2024-10-28,BK0579,2634.810000
2024-10-29,BK0579,2610.140000
2024-10-30,BK0579,2647.950000
2024-10-31,BK0579,2698.910000
2024-11-01,BK0579,2521.910000
2024-11-04,BK0579,2571.490000
2024-11-05,BK0579,2679.210000
2024-11-06,BK0579,2698.540000
2024-11-07,BK0579,2772.260000
2024-11-08,BK0579,2807.740000
2024-11-11,BK0579,2921.490000
2024-11-12,BK0579,2865.100000
2024-11-13,BK0579,2896.620000
2024-11-14,BK0579,2816.410000
2024-11-15,BK0579,2770.220000
2024-11-18,BK0579,2610.620000
2024-11-19,BK0579,2671.250000
2024-11-20,BK0579,2758.300000
2024-11-21,BK0579,2768.150000
2024-11-22,BK0579,2682.030000
2024-11-25,BK0579,2698.020000
2024-11-26,BK0579,2660.170000
2024-11-27,BK0579,2738.890000
2024-11-28,BK0579,2735.160000
2024-11-29,BK0579,2790.600000
2024-12-02,BK0579,2843.970000
2024-12-03,BK0579,2859.830000
2024-12-04,BK0579,2798.950000
2024-12-05,BK0579,2857.160000
2024-12-06,BK0579,2892.550000
2024-12-09,BK0579,2872.380000
2024-12-10,BK0579,2909.110000
2024-12-11,BK0579,2936.840000
2024-12-12,BK0579,2961.690000
2024-12-13,BK0579,2906.650000
2024-12-16,BK0579,2868.160000
2024-12-17,BK0579,2752.530000
2024-12-18,BK0579,2803.350000
2024-12-19,BK0579,2876.190000
2024-12-20,BK0579,2905.610000
2024-12-23,BK0579,2761.080000
